33.400610   187        113        8.213      1.585    3      
33.446109   539        87         30.750     1.588    6      
33.447240   430        45205      45.413     1.586    6      
33.450481   412        476        11.366     1.589    4      
33.450582   521        4374       13.108     1.581    4      
33.498180   350        38203      37.492     1.590    4      
33.504305   274        407        100.705    1.587    3      
33.530908   521        3736       37.353     1.581    2      
33.579929   370        72         6.824      1.591    4      
33.579978   205        6453       6.668      1.592    4      
33.603608   355        3727       12.171     1.594    3      
33.626979   388        551        7.350      1.599    7      
33.632336   349        11536      16.769     1.596    6      
33.647072   333        4637       32.109     1.595    5      
33.647471   452        12787      30.632     1.597    5      
33.655468   451        3436       5.991      1.600    4      
33.660858   757        1118       44.003     1.598    3      
33.711764   461        768        38.682     1.601    5      
33.739654   757        182        23.874     1.598    4      
33.740315   402        9323       62.493     1.602    4      
33.777612   471        421        34.743     1.603    4      
33.834050   409        156        19.122     1.604    4      
33.947167   409        156        23.880     1.604    5      
33.978183   345        315306     404.594    1.593    5      
33.979699   429        28495      97.364     1.605    4      
34.000706   757        1933       2.773      1.598    3      
34.013305   409        156        50.442     1.604    2      
34.032127   390        504        2.560      1.606    2      
34.194896   299        1545       4.113      1.608    3      
34.273514   559        82458      171.566    1.607    2      
34.312001   292        14299      19.853     1.609    2      
34.326795   309        376        2.642      1.610    3      
34.335851   285        752        1.773      1.611    3      
34.381110   292        898        9.829      1.609    2      
34.447865   1026       783        3.239      1.612    2      
34.517740   410        11748      11.705     1.613    2      
34.567966   393        13294      48.486     1.614    2      
34.673583   491        418        1.240      1.615    2      
34.801951   608        260        3.571      1.618    4      
34.818415   622        13027      20.578     1.617    4      
34.818512   379        3834       15.979     1.619    4      
34.831981   434        402        1.271      1.620    3      
34.842453   1642       338        51.756     1.616    2      
34.846935   215        149        3.813      1.621    2      
34.941559   387        2422       11.199     1.622    3      
34.979369   387        1822       2.827      1.622    3      
